proposal_id,person_id,label
P0833,U4511,0
P0833,U2098,0
P0834,U1337,1
P0834,U1391,1
P0834,U4225,1
P0834,U4163,0
P0834,U4210,0
P0834,U2216,0
P0834,U1322,0
P0834,U0617,0
P0834,U4497,0
P0835,U3081,1
P0835,U1503,1
P0835,U0539,1
P0835,U4719,0
P0835,U4908,0
P0835,U2277,0
P0835,U4497,0
P0835,U0751,0
P0835,U3549,0
P0835,U4212,0
P0835,U2750,0
P0835,U4054,0
P0836,U2532,1
P0836,U1122,1
P0836,U4976,1
P0836,U2595,1
P0836,U0574,1
P0836,U3745,1
P0836,U0246,0
P0836,U4507,0
P0836,U3558,0
P0836,U2231,0
P0836,U2613,0
P0836,U1202,0
P0836,U4034,0
P0836,U0098,0
P0836,U4194,0
P0837,U2130,1
P0837,U1369,1
P0837,U0552,1
P0837,U2726,0
P0837,U4609,0
P0837,U4086,0
P0837,U0075,0
P0837,U2520,0
P0837,U3556,0
P0837,U0459,0
P0837,U1708,0
P0837,U1348,0
P0838,U3579,1
P0838,U2535,1
P0838,U0941,1
P0838,U4717,0
P0838,U4537,0
P0838,U3586,0
P0838,U1925,0
P0838,U2543,0
P0838,U4119,0
P0838,U0370,0
P0838,U0368,0
P0838,U1825,0
P0839,U2883,1
P0839,U2900,1
P0839,U0844,1
P0839,U3190,1
P0839,U1864,0
P0839,U0307,0
P0839,U3253,0
P0839,U4387,0
P0839,U1016,0
P0839,U4016,0
P0839,U4987,0
P0840,U0496,1
P0840,U3909,1
P0840,U0263,1
P0840,U0848,1
P0840,U3514,1
P0840,U2861,0
P0840,U2437,0
P0840,U0617,0
P0840,U4497,0
P0840,U2180,0
P0840,U1948,0
P0840,U2533,0
P0840,U0698,0
P0840,U3180,0
P0840,U1981,0
P0841,U1169,1
P0841,U1257,1
P0841,U3960,1
P0841,U4333,1
P0841,U2637,1
P0841,U2898,1
P0841,U4778,0
P0841,U3045,0
P0841,U2561,0
P0841,U4407,0
P0841,U4741,0
P0841,U4123,0
P0841,U2312,0
P0841,U2441,0
P0841,U3809,0
P0841,U4079,0
P0842,U0500,1
P0842,U1524,1
P0842,U3374,1
P0842,U0935,1
P0842,U3974,1
P0842,U2626,1
P0842,U2115,0
P0842,U0302,0
P0842,U1712,0
P0842,U1418,0
P0842,U3629,0
P0842,U3262,0
P0842,U1041,0
P0842,U2777,0
P0842,U3586,0
P0842,U0751,0
P0843,U2699,1
P0843,U0292,1
P0843,U3848,1
P0843,U3460,0
P0843,U2084,0
P0843,U2364,0
P0843,U0730,0
P0843,U4053,0
P0843,U0026,0
P0843,U3967,0
P0843,U2276,0
P0843,U2832,0
P0843,U0011,0
P0844,U3084,1
P0844,U1614,1
P0844,U4603,1
P0844,U3540,1
P0844,U4845,1
P0844,U4783,1
P0844,U1760,0
P0844,U2117,0
P0844,U1881,0
P0844,U4948,0
P0844,U0583,0
P0844,U0300,0
P0844,U1061,0
P0844,U0352,0
P0845,U3838,1
P0845,U0906,1
P0845,U1926,1
P0845,U2795,1
P0845,U0820,1
P0845,U4850,1
P0845,U0583,0
P0845,U3695,0
P0845,U4305,0
P0845,U0720,0
P0845,U4239,0
P0845,U3319,0
P0845,U1763,0
P0845,U1611,0
P0846,U1778,1
P0846,U4055,1
P0846,U0994,1
P0846,U3480,0
P0846,U1709,0
P0846,U3986,0
P0846,U2388,0
P0846,U4076,0
P0846,U1598,0
P0846,U2614,0
P0846,U4360,0
P0847,U1349,1
P0847,U2408,1
P0847,U1880,1
P0847,U0083,1
P0847,U3710,0
P0847,U0398,0
P0847,U4356,0
P0847,U1894,0
P0847,U1061,0
P0847,U2920,0
P0848,U1357,1
P0848,U3932,1
P0848,U2147,1
P0848,U0793,1
P0848,U1397,1
P0848,U3338,1
P0848,U2614,0
P0848,U1719,0
P0848,U1732,0
P0848,U0266,0
P0848,U1874,0
P0848,U2423,0
P0848,U1573,0
P0848,U3375,0
P0849,U0545,1
P0849,U0092,1
P0849,U1395,1
P0849,U2641,1
P0849,U3862,1
P0849,U1592,1
P0849,U3104,0
P0849,U1800,0
P0849,U4114,0
P0849,U0007,0
P0849,U3698,0
P0849,U2482,0
P0849,U1948,0
P0849,U4746,0
P0849,U0703,0
P0850,U2532,1
P0850,U0177,1
P0850,U3447,1
P0850,U2307,1
P0850,U0488,0
P0850,U2022,0
P0850,U0365,0
P0850,U2116,0
P0850,U1719,0
P0850,U1635,0
P0850,U4579,0
P0850,U0963,0
P0850,U3968,0
P0850,U3239,0
P0851,U4671,1
P0851,U3647,1
P0851,U1280,1
P0851,U2158,1
P0851,U4905,1
P0851,U3987,1
P0851,U4952,0
P0851,U4115,0
P0851,U1020,0
P0851,U3281,0
P0851,U0724,0
P0851,U3890,0
P0851,U4540,0
P0851,U2854,0
P0852,U3465,1
P0852,U1086,1
P0852,U3148,1
P0852,U0788,0
P0852,U1963,0
P0852,U1989,0
P0852,U3123,0
P0852,U4960,0
P0852,U4703,0
P0852,U4335,0
P0852,U1134,0
P0852,U4986,0
P0852,U1587,0
P0853,U0381,1
P0853,U3486,1
P0853,U1826,1
P0853,U0970,1
P0853,U0008,0
P0853,U2531,0
P0853,U4325,0
P0853,U4350,0
P0853,U0494,0
P0853,U3723,0
P0854,U3555,1
P0854,U3492,1
P0854,U0385,1
P0854,U4589,0
P0854,U1249,0
P0854,U0384,0
P0854,U1635,0
P0854,U1406,0
P0854,U1443,0
P0854,U3184,0
P0854,U3631,0
P0854,U3934,0
P0854,U0373,0
P0855,U1504,1
P0855,U4533,1
P0855,U2134,1
P0855,U3834,1
P0855,U1809,1
P0855,U3067,1
P0855,U0309,0
P0855,U4766,0
P0855,U2425,0
P0855,U3863,0
P0855,U0371,0
P0855,U1998,0
P0855,U2006,0
P0855,U3581,0
P0855,U3970,0
P0856,U4846,1
P0856,U2383,1
P0856,U1264,1
P0856,U3199,1
P0856,U2572,1
P0856,U2620,1
P0856,U3456,0
P0856,U2043,0
P0856,U4341,0
P0856,U3265,0
P0856,U0079,0
P0856,U0457,0
P0856,U3827,0
P0856,U1478,0
P0856,U0006,0
P0857,U2914,1
P0857,U2256,1
P0857,U0740,1
P0857,U2611,1
P0857,U0733,1
P0857,U2118,1
P0857,U0816,0
P0857,U0871,0
P0857,U4141,0
P0857,U1955,0
P0857,U2646,0
P0857,U3472,0
P0858,U1373,1
P0858,U2449,1
P0858,U0055,1
P0858,U0827,1
P0858,U4949,0
P0858,U3627,0
P0858,U3275,0
P0858,U2691,0
P0858,U1084,0
P0858,U2216,0
P0858,U3934,0
P0858,U4676,0
P0858,U3367,0
P0859,U0123,1
P0859,U4738,1
P0859,U2306,1
P0859,U1530,1
P0859,U3451,0
P0859,U3680,0
P0859,U3349,0
P0859,U0773,0
P0859,U4027,0
P0859,U1986,0
P0859,U3144,0
P0859,U3797,0
P0859,U3049,0
P0859,U4389,0
P0860,U2293,1
P0860,U1847,1
P0860,U2588,1
P0860,U2158,1
P0860,U1504,1
P0860,U3441,1
P0860,U3378,0
P0860,U1547,0
P0860,U2999,0
P0860,U3322,0
P0860,U0178,0
P0860,U1954,0
P0860,U4125,0
P0861,U3428,1
P0861,U3015,1
P0861,U0571,1
P0861,U1621,1
P0861,U1740,1
P0861,U0094,0
P0861,U0687,0
P0861,U3835,0
P0861,U3907,0
P0861,U4790,0
P0861,U4218,0
P0861,U3213,0
P0861,U1925,0
P0861,U4008,0
P0862,U1250,1
P0862,U1334,1
P0862,U0850,1
P0862,U1742,0
P0862,U4857,0
P0862,U2588,0
P0862,U3796,0
P0862,U1865,0
P0862,U4965,0
P0862,U4908,0
P0863,U4702,1
P0863,U2509,1
P0863,U2135,1
P0863,U1242,0
P0863,U3985,0
P0863,U3256,0
P0863,U2910,0
P0863,U2927,0
P0863,U2861,0
P0863,U3926,0
P0864,U3393,1
P0864,U2412,1
P0864,U3190,1
P0864,U4242,1
P0864,U2298,1
P0864,U4841,0
P0864,U0307,0
P0864,U0828,0
P0864,U4711,0
P0864,U3140,0
P0864,U4960,0
P0864,U2766,0
P0865,U1937,1
P0865,U1415,1
P0865,U1561,1
P0865,U4237,0
P0865,U0464,0
P0865,U2154,0
P0865,U4233,0
P0865,U0270,0
P0865,U1993,0
P0865,U4596,0
P0865,U4715,0
P0865,U3073,0
P0866,U4451,1
P0866,U0874,1
P0866,U2396,1
P0866,U0221,1
P0866,U4174,1
P0866,U2348,1
P0866,U4046,0
P0866,U3450,0
P0866,U3881,0
P0866,U2724,0
P0866,U4519,0
P0866,U1622,0
P0866,U3674,0
P0866,U2091,0
P0866,U0529,0
P0867,U2572,1
P0867,U2947,1
P0867,U2316,1
P0867,U0179,1
P0867,U1605,1
P0867,U1229,1
P0867,U4235,0
P0867,U0664,0
P0867,U3265,0
P0867,U2791,0
P0867,U0980,0
P0867,U1699,0
P0867,U4817,0
P0867,U2338,0
P0867,U4766,0
P0867,U1475,0
P0868,U3166,1
P0868,U2250,1
P0868,U4808,1
P0868,U0155,0
P0868,U1978,0
P0868,U2825,0
P0868,U4854,0
P0868,U0711,0
P0868,U1394,0
P0868,U1170,0
P0868,U3789,0
P0869,U3337,1
P0869,U0744,1
P0869,U1665,1
P0869,U0368,0
P0869,U4212,0
P0869,U0675,0
P0869,U4537,0
P0869,U1266,0
P0869,U3025,0
P0869,U4601,0
P0870,U4634,1
P0870,U4380,1
P0870,U4826,1
P0870,U4398,1
P0870,U1458,0
P0870,U0248,0
P0870,U4428,0
P0870,U4694,0
P0870,U3459,0
P0870,U2392,0
P0870,U0461,0
P0871,U1480,1
P0871,U1720,1
P0871,U3527,1
P0871,U2725,1
P0871,U2142,1
P0871,U4762,1
P0871,U1509,0
P0871,U2431,0
P0871,U2417,0
P0871,U0674,0
P0871,U3728,0
P0871,U0187,0
P0871,U4264,0
P0871,U1067,0
P0871,U4107,0
P0871,U0569,0
P0872,U1335,1
P0872,U2544,1
P0872,U1878,1
P0872,U2202,0
P0872,U1206,0
P0872,U2517,0
P0872,U3413,0
P0872,U2876,0
P0872,U0175,0
P0872,U0145,0
P0872,U4472,0
P0872,U1001,0
P0873,U3351,1
P0873,U4031,1
P0873,U3333,1
P0873,U3229,1
P0873,U2133,1
P0873,U4994,1
P0873,U3891,0
P0873,U2742,0
P0873,U3664,0
P0873,U2533,0
P0873,U3884,0
P0873,U4767,0
P0873,U1688,0
P0873,U2202,0
P0873,U2573,0
P0873,U2488,0
P0874,U0757,1
P0874,U0719,1
P0874,U3787,1
P0874,U1283,1
P0874,U1623,0
P0874,U0751,0
P0874,U1363,0
P0874,U0291,0
P0874,U3717,0
P0874,U2717,0
P0874,U3155,0
P0874,U2177,0
P0874,U0096,0
P0875,U2981,1
P0875,U1754,1
P0875,U4902,1
P0875,U2892,1
P0875,U1692,1
P0875,U1865,0
P0875,U1118,0
P0875,U0733,0
P0875,U2027,0
P0875,U4730,0
P0875,U1714,0
P0875,U4861,0
P0875,U1955,0
P0875,U4454,0
P0876,U4803,1
P0876,U4487,1
P0876,U3490,1
P0876,U2691,0
P0876,U3315,0
P0876,U4784,0
P0876,U1667,0
P0876,U4085,0
P0876,U0687,0
P0876,U3896,0
P0876,U1952,0
P0877,U3672,1
P0877,U0413,1
P0877,U0166,1
P0877,U0381,1
P0877,U1914,1
P0877,U3265,0
P0877,U2836,0
P0877,U3664,0
P0877,U2249,0
P0877,U1579,0
P0877,U3884,0
P0878,U0243,1
P0878,U0070,1
P0878,U4404,1
P0878,U0158,1
P0878,U3631,0
P0878,U4816,0
P0878,U0012,0
P0878,U0170,0
P0878,U4861,0
P0878,U0587,0
P0878,U0921,0
P0879,U3741,1
P0879,U4550,1
P0879,U4551,1
P0879,U3634,1
P0879,U4011,1
P0879,U4823,0
P0879,U2705,0
P0879,U1028,0
P0879,U3685,0
P0879,U3983,0
P0879,U4525,0
P0879,U1990,0
P0879,U1587,0
P0879,U2724,0
P0880,U2950,1
P0880,U4750,1
P0880,U1839,1
P0880,U3184,0
P0880,U0124,0
P0880,U4047,0
P0880,U0160,0
P0880,U1285,0
P0880,U0345,0
P0880,U2909,0
P0880,U4699,0
P0880,U2141,0
P0881,U1157,1
P0881,U2227,1
P0881,U2111,1
P0881,U3175,0
P0881,U4086,0
P0881,U0058,0
P0881,U3993,0
P0881,U0950,0
P0881,U3129,0
P0881,U4368,0
P0882,U4014,1
P0882,U1058,1
P0882,U3992,1
P0882,U1693,1
P0882,U4402,1
P0882,U4125,0
P0882,U0681,0
P0882,U2547,0
P0882,U4948,0
P0882,U0065,0
P0882,U1822,0
P0882,U3378,0
P0882,U1242,0
P0882,U2071,0
P0883,U3348,1
P0883,U4337,1
P0883,U2109,1
P0883,U0434,0
P0883,U1878,0
P0883,U4711,0
P0883,U0242,0
P0883,U3761,0
P0883,U4284,0
P0883,U2646,0
P0883,U3424,0
P0884,U3621,1
P0884,U0586,1
P0884,U0589,1
P0884,U3883,1
P0884,U0832,1
P0884,U0706,1
P0884,U4142,0
P0884,U0157,0
P0884,U4389,0
P0884,U4770,0
P0884,U2415,0
P0884,U0692,0
P0885,U0991,1
P0885,U2728,1
P0885,U3181,1
P0885,U2872,1
P0885,U4290,0
P0885,U4990,0
P0885,U1380,0
P0885,U3915,0
P0885,U4935,0
P0885,U3238,0
P0885,U4746,0
P0885,U1377,0
P0885,U1332,0
P0885,U3321,0
P0886,U4419,1
P0886,U2248,1
P0886,U0327,1
P0886,U2233,1
P0886,U2461,1
P0886,U0216,0
P0886,U2920,0
P0886,U2944,0
P0886,U3286,0
P0886,U2927,0
P0886,U4924,0
P0886,U4319,0
P0886,U4817,0
P0887,U3579,1
P0887,U3979,1
P0887,U4644,1
P0887,U3046,1
P0887,U0837,1
P0887,U2920,0
P0887,U2098,0
P0887,U3768,0
P0887,U1720,0
P0887,U1021,0
P0887,U0954,0
P0887,U2538,0
P0887,U0643,0
P0887,U4632,0
P0888,U1528,1
P0888,U4135,1
P0888,U1284,1
P0888,U1681,1
P0888,U3889,0
P0888,U3315,0
P0888,U4222,0
P0888,U1734,0
P0888,U2203,0
P0888,U0406,0
P0888,U3472,0
P0888,U1570,0
P0888,U3792,0
P0888,U3313,0
P0889,U3632,1
P0889,U4586,1
P0889,U3410,1
P0889,U2978,1
P0889,U0871,0
P0889,U3660,0
P0889,U4006,0
P0889,U2619,0
P0889,U1506,0
P0889,U0402,0
P0889,U3572,0
P0889,U0664,0
P0889,U1486,0
P0890,U0686,1
P0890,U2933,1
P0890,U4377,1
P0890,U3258,0
P0890,U0449,0
P0890,U0998,0
P0890,U3095,0
P0890,U2500,0
P0890,U1308,0
P0890,U1489,0
P0890,U4916,0
P0890,U4770,0
P0891,U1601,1
P0891,U2662,1
P0891,U1898,1
P0891,U2981,1
P0891,U0780,1
P0891,U4969,0
P0891,U3284,0
P0891,U1196,0
P0891,U1204,0
P0891,U2421,0
P0891,U2089,0
P0891,U0523,0
P0891,U3025,0
P0891,U2792,0
P0891,U0948,0
P0892,U1883,1
P0892,U3812,1
P0892,U3348,1
P0892,U0742,1
P0892,U4992,1
P0892,U0559,1
P0892,U2613,0
P0892,U3826,0
P0892,U3754,0
P0892,U1258,0
P0892,U1565,0
P0892,U1569,0
P0892,U3049,0
P0893,U0967,1
P0893,U0845,1
P0893,U2675,1
P0893,U2160,1
P0893,U1479,1
P0893,U0309,0
P0893,U0151,0
P0893,U1324,0
P0893,U2773,0
P0893,U2432,0
P0893,U0817,0
P0893,U3313,0
P0894,U1503,1
P0894,U1473,1
P0894,U1157,1
P0894,U0146,1
P0894,U4921,1
P0894,U0772,0
P0894,U2225,0
P0894,U1788,0
P0894,U1671,0
P0894,U0398,0
P0894,U3680,0
P0894,U0079,0
P0894,U0148,0
P0894,U3378,0
P0895,U1148,1
P0895,U2265,1
P0895,U2060,1
P0895,U2710,1
P0895,U4759,1
P0895,U0265,0
P0895,U4957,0
P0895,U2231,0
P0895,U2318,0
P0895,U4865,0
P0895,U2822,0
P0896,U4747,1
P0896,U0205,1
P0896,U0799,1
P0896,U2466,0
P0896,U4105,0
P0896,U0588,0
P0896,U1186,0
P0896,U3972,0
P0896,U4142,0
P0896,U1052,0
P0896,U2816,0
P0897,U0858,1
P0897,U1228,1
P0897,U2217,1
P0897,U2134,1
P0897,U1523,0
P0897,U1560,0
P0897,U4951,0
P0897,U2189,0
P0897,U1819,0
P0897,U0602,0
P0897,U1974,0
P0898,U1807,1
P0898,U1018,1
P0898,U3160,1
P0898,U4285,1
P0898,U2284,1
P0898,U1502,0
P0898,U0023,0
P0898,U1560,0
P0898,U2742,0
P0898,U1923,0
P0898,U3522,0
P0898,U1770,0
P0898,U4730,0
P0898,U0464,0
P0898,U0328,0
P0899,U0513,1
P0899,U0723,1
P0899,U1423,1
P0899,U2899,0
P0899,U2702,0
P0899,U0200,0
P0899,U2521,0
P0899,U4463,0
P0899,U3092,0
P0899,U2209,0
P0899,U2907,0
P0899,U3406,0
P0899,U1543,0
P0900,U3763,1
P0900,U1949,1
P0900,U3714,1
P0900,U4420,1
P0900,U3613,0
P0900,U0307,0
P0900,U4389,0
P0900,U4986,0
P0900,U4617,0
P0900,U3624,0
P0900,U3184,0
P0900,U2547,0
P0901,U2710,1
P0901,U2123,1
P0901,U1544,1
P0901,U1484,1
P0901,U1879,1
P0901,U4869,1
P0901,U3950,0
P0901,U2982,0
P0901,U3748,0
P0901,U1066,0
P0901,U0079,0
P0901,U2002,0
P0901,U2091,0
P0901,U1245,0
P0901,U2189,0
P0901,U4295,0
P0902,U4737,1
P0902,U3517,1
P0902,U3513,1
P0902,U3711,1
P0902,U3889,0
P0902,U3282,0
P0902,U4139,0
P0902,U1363,0
P0902,U2339,0
P0902,U4880,0
P0902,U2338,0
P0902,U0847,0
P0902,U0787,0
P0903,U0032,1
P0903,U3331,1
P0903,U1269,1
P0903,U1997,1
P0903,U2497,1
P0903,U0085,1
P0903,U0435,0
P0903,U2717,0
P0903,U1589,0
P0903,U2364,0
P0903,U2904,0
P0903,U2075,0
P0904,U0577,1
P0904,U1334,1
P0904,U4970,1
P0904,U4112,1
P0904,U2277,0
P0904,U3227,0
P0904,U0655,0
P0904,U0908,0
P0904,U4501,0
P0904,U4571,0
P0904,U4271,0
P0904,U2392,0
P0904,U4703,0
P0904,U1078,0
P0905,U3645,1
P0905,U0977,1
P0905,U4581,1
P0905,U2128,1
P0905,U2300,1
P0905,U1101,1
P0905,U3835,0
P0905,U4978,0
P0905,U3104,0
P0905,U2387,0
P0905,U4582,0
P0905,U4490,0
P0906,U0475,1
P0906,U2306,1
P0906,U0860,1
P0906,U1830,1
P0906,U1383,0
P0906,U0270,0
P0906,U0965,0
P0906,U2567,0
P0906,U0246,0
P0906,U0884,0
P0906,U3934,0
P0906,U1350,0
P0906,U0391,0
P0906,U2403,0
P0907,U3235,1
P0907,U2747,1
P0907,U1137,1
P0907,U4901,1
P0907,U4420,1
P0907,U2019,1
P0907,U3602,0
P0907,U2398,0
P0907,U2067,0
P0907,U1770,0
P0907,U2502,0
P0907,U4409,0
P0907,U0273,0
P0908,U4682,1
P0908,U1210,1
P0908,U3248,1
P0908,U4183,1
P0908,U0486,1
P0908,U1958,0
P0908,U1363,0
P0908,U4039,0
P0908,U0810,0
P0908,U4128,0
P0908,U2488,0
P0908,U1475,0
P0909,U0199,1
P0909,U2783,1
P0909,U1592,1
P0909,U1983,0
P0909,U2098,0
P0909,U2083,0
P0909,U4754,0
P0909,U1920,0
P0909,U2473,0
P0910,U2118,1
P0910,U0072,1
P0910,U0470,1
P0910,U4389,0
P0910,U1998,0
P0910,U3884,0
P0910,U0568,0
P0910,U1827,0
P0910,U4781,0
P0910,U0792,0
P0910,U4718,0
P0910,U0692,0
P0911,U3415,1
P0911,U0046,1
P0911,U1895,1
P0911,U3132,1
P0911,U3386,0
P0911,U4957,0
P0911,U0738,0
P0911,U1434,0
P0911,U2666,0
P0911,U0792,0
P0911,U3610,0
P0911,U4854,0
P0911,U0023,0
P0911,U4924,0
P0912,U0418,1
P0912,U1546,1
P0912,U2048,1
P0912,U4813,1
P0912,U0179,1
P0912,U0720,0
P0912,U2710,0
P0912,U4942,0
P0912,U4696,0
P0912,U3230,0
P0912,U3369,0
P0912,U4213,0
P0912,U2781,0
P0913,U1140,1
P0913,U1677,1
P0913,U2548,1
P0913,U0885,1
P0913,U3283,1
P0913,U2771,0
P0913,U1291,0
P0913,U4711,0
P0913,U1097,0
P0913,U0316,0
P0913,U4104,0
P0913,U0665,0
P0914,U3995,1
P0914,U2774,1
P0914,U3262,1
P0914,U3899,1
P0914,U1118,0
P0914,U2687,0
P0914,U0176,0
P0914,U1925,0
P0914,U4394,0
P0914,U2556,0
P0914,U2854,0
P0914,U0164,0
P0915,U1084,1
P0915,U0463,1
P0915,U3294,1
P0915,U1985,1
P0915,U3826,1
P0915,U4703,1
P0915,U1522,0
P0915,U0940,0
P0915,U1842,0
P0915,U1565,0
P0915,U0371,0
P0915,U2990,0
P0915,U1699,0
P0915,U1734,0
P0916,U0131,1
P0916,U0344,1
P0916,U0274,1
P0916,U2212,1
P0916,U3519,1
P0916,U2975,1
P0916,U1981,0
P0916,U0248,0
P0916,U0325,0
P0916,U1583,0
P0916,U1565,0
P0916,U1366,0
P0916,U2861,0
P0916,U4896,0
P0916,U3907,0
P0917,U4175,1
P0917,U1349,1
P0917,U4519,1
P0917,U2081,1
P0917,U0052,1
P0917,U1935,0
P0917,U2930,0
P0917,U0377,0
P0917,U0451,0
P0917,U3560,0
P0917,U4651,0
P0917,U1247,0
P0918,U3474,1
P0918,U3228,1
P0918,U2234,1
P0918,U4213,0
P0918,U2189,0
P0918,U1322,0
P0918,U0371,0
P0918,U1265,0
P0918,U0043,0
P0918,U0265,0
P0918,U1394,0
P0919,U0889,1
P0919,U3145,1
P0919,U4269,1
P0919,U0563,1
P0919,U3252,1
P0919,U3702,1
P0919,U4523,0
P0919,U4452,0
P0919,U0515,0
P0919,U4634,0
P0919,U0635,0
P0919,U3123,0
P0919,U0352,0
P0919,U4127,0
P0919,U4298,0
P0920,U4549,1
P0920,U2615,1
P0920,U4828,1
P0920,U3341,1
P0920,U0235,1
P0920,U1336,1
P0920,U4711,0
P0920,U3826,0
P0920,U1300,0
P0920,U1258,0
P0920,U4698,0
P0920,U2437,0
P0920,U4714,0
P0920,U1499,0
P0920,U2791,0
P0921,U4998,1
P0921,U0513,1
P0921,U1837,1
P0921,U4018,1
P0921,U3472,0
P0921,U1157,0
P0921,U0570,0
P0921,U4398,0
P0921,U2775,0
P0921,U1502,0
P0921,U2982,0
P0921,U2388,0
P0921,U3026,0
P0922,U3827,1
P0922,U3400,1
P0922,U3199,1
P0922,U4034,1
P0922,U2434,0
P0922,U2506,0
P0922,U0397,0
P0922,U3466,0
P0922,U0568,0
P0922,U4583,0
P0923,U3736,1
P0923,U3411,1
P0923,U1501,1
P0923,U0264,1
P0923,U4753,0
P0923,U4833,0
P0923,U4917,0
P0923,U3198,0
P0923,U1316,0
P0923,U2312,0
P0923,U2185,0
P0923,U3655,0
P0923,U4776,0
P0924,U2959,1
P0924,U1108,1
P0924,U3112,1
P0924,U0961,1
P0924,U0436,1
P0924,U0140,1
P0924,U2977,0
P0924,U1042,0
P0924,U0249,0
P0924,U4949,0
P0924,U2948,0
P0924,U1988,0
P0924,U4612,0
P0924,U2513,0
P0924,U4505,0
P0925,U4811,1
P0925,U0019,1
P0925,U4124,1
P0925,U1108,1
P0925,U1790,0
P0925,U0647,0
P0925,U4623,0
P0925,U3289,0
P0925,U0902,0
P0925,U1770,0
P0925,U1613,0
P0926,U4484,1
P0926,U0579,1
P0926,U2452,1
P0926,U2549,1
P0926,U0772,0
P0926,U1324,0
P0926,U1819,0
P0926,U4993,0
P0926,U3826,0
P0926,U1774,0
P0926,U2543,0
P0926,U1699,0
P0926,U0803,0
P0926,U4678,0
P0927,U2751,1
P0927,U3870,1
P0927,U3362,1
P0927,U2470,1
P0927,U1979,1
P0927,U0787,0
P0927,U3253,0
P0927,U4996,0
P0927,U2293,0
P0927,U2564,0
P0927,U2691,0
P0927,U4859,0
P0927,U4517,0
P0927,U3025,0
P0928,U0231,1
P0928,U2863,1
P0928,U3038,1
P0928,U4406,0
P0928,U2822,0
P0928,U1725,0
P0928,U4960,0
P0928,U3517,0
P0928,U2150,0
P0928,U2189,0
P0928,U1717,0
P0928,U4935,0
P0929,U3285,1
P0929,U4057,1
P0929,U4991,1
P0929,U0110,1
P0929,U4307,1
P0929,U2425,0
P0929,U2458,0
P0929,U4661,0
P0929,U3435,0
P0929,U4128,0
P0929,U1308,0
P0929,U3489,0
P0930,U1323,1
P0930,U0533,1
P0930,U0083,1
P0930,U1217,1
P0930,U2197,1
P0930,U3895,0
P0930,U3896,0
P0930,U4822,0
P0930,U3580,0
P0930,U2940,0
P0930,U4801,0
P0930,U1727,0
P0930,U4170,0
P0930,U4968,0
P0930,U3585,0
P0931,U3937,1
P0931,U0732,1
P0931,U0058,1
P0931,U2943,1
P0931,U1036,1
P0931,U1755,1
P0931,U0178,0
P0931,U0352,0
P0931,U1589,0
P0931,U1075,0
P0931,U0406,0
P0931,U2788,0
P0931,U2115,0
P0932,U4954,1
P0932,U3408,1
P0932,U3767,1
P0932,U1553,1
P0932,U1239,1
P0932,U2848,0
P0932,U1348,0
P0932,U4438,0
P0932,U3515,0
P0932,U2714,0
P0932,U3629,0
P0932,U0963,0
P0932,U4494,0
P0932,U3698,0
P0933,U1057,1
P0933,U4258,1
P0933,U3730,1
P0933,U2420,1
P0933,U2284,0
P0933,U4163,0
P0933,U4560,0
P0933,U0709,0
P0933,U2392,0
P0933,U0007,0
P0933,U3261,0
P0933,U1068,0
P0934,U0981,1
P0934,U1296,1
P0934,U2752,1
P0934,U1510,1
P0934,U0117,1
P0934,U3474,1
P0934,U2775,0
P0934,U2710,0
P0934,U2564,0
P0934,U1815,0
P0934,U3574,0
P0934,U3794,0
P0935,U4160,1
P0935,U4164,1
P0935,U0748,1
P0935,U1572,1
P0935,U2545,1
P0935,U0667,1
P0935,U4053,0
P0935,U3045,0
P0935,U0405,0
P0935,U2946,0
P0935,U1774,0
P0935,U4123,0
P0935,U3737,0
P0935,U2084,0
P0935,U0273,0
P0936,U2242,1
P0936,U3868,1
P0936,U1484,1
P0936,U0979,1
P0936,U3873,1
P0936,U2503,1
P0936,U3198,0
P0936,U1221,0
P0936,U0294,0
P0936,U4776,0
P0936,U4291,0
P0936,U2471,0
P0937,U1276,1
P0937,U4451,1
P0937,U1966,1
P0937,U0866,0
P0937,U1187,0
P0937,U3018,0
P0937,U3091,0
P0937,U3991,0
P0937,U2193,0
P0937,U2979,0
P0937,U0671,0
P0938,U0211,1
P0938,U4286,1
P0938,U4988,1
P0938,U2021,1
P0938,U2938,1
P0938,U0520,0
P0938,U4239,0
P0938,U0765,0
P0938,U1015,0
P0938,U0608,0
P0938,U4321,0
P0938,U4510,0
P0938,U0917,0
P0939,U2932,1
P0939,U4832,1
P0939,U0526,1
P0939,U1815,0
P0939,U1998,0
P0939,U4337,0
P0939,U4606,0
P0939,U3261,0
P0939,U0600,0
P0939,U4240,0
P0939,U4651,0
P0940,U4988,1
P0940,U2414,1
P0940,U0160,1
P0940,U0605,1
P0940,U2050,1
P0940,U0977,1
P0940,U1242,0
P0940,U0592,0
P0940,U0307,0
P0940,U1280,0
P0940,U4039,0
P0940,U4908,0
P0940,U4102,0
P0940,U4142,0
P0941,U0755,1
P0941,U0104,1
P0941,U4262,1
P0941,U2068,1
P0941,U2147,1
P0941,U3890,1
P0941,U2792,0
P0941,U2338,0
P0941,U3897,0
P0941,U3327,0
P0941,U2039,0
P0941,U0007,0
P0942,U2050,1
P0942,U0696,1
P0942,U3955,1
P0942,U4389,0
P0942,U2908,0
P0942,U2038,0
P0942,U1999,0
P0942,U1300,0
